"","screen_name","location","created_at","% reciclat","age_days","lon","lat"
"1","RLadiesSF","San Francisco","2020-01-01",77,365,-122.4194155,37.7749295
"2","RLadiesNYC","New York","2020-01-01",50,365,-74.0059413,40.7127837
"3","RLadiesIstanbul","İstanbul, Türkiye","2020-01-01",65,365,28.9783589,41.0082376
"4","RLadiesBCN","Barcelona, Spain","2020-01-01",50,365,2.1734035,41.3850639
"5","RLadiesColumbus","Columbus, OH","2020-01-01",65,365,-82.9987942,39.9611755
"6","RLadiesBoston","Boston, MA","2020-01-01",70,365,-71.0588801,42.3600825
"7","RLadiesLA","Los Angeles, CA","2020-01-01",40,365,-118.2436849,34.0522342
"8","RLadiesLondon","London, England","2020-01-01",60,365,-0.1277583,51.5073509
"9","RLadiesAU","Melbourne, Victoria","2020-01-01",40,365,144.9630576,-37.8136276
"10","RLadiesParis","Paris, France","2020-01-01",80,365,2.3522219,48.856614
"11","RLadiesLx","Lisbon","2020-01-01",60,365,-9.1393366,38.7222524
"12","RLadiesBerlin","Berlin, Deutschland","2020-01-01",60,365,13.404954,52.5200066
"13","RLadiesRTP","Durham, NC","2020-01-01",50,365,-78.898619,35.9940329
"14","RLadiesCT","Connecticut, USA","2020-01-01",40,365,-73.087749,41.6032207
"15","RLadiesValencia","Valencia, España","2020-01-01",50,365,-0.3762881,39.4699075
"16","RLadiesNash","Nashville, TN","2020-01-01",40,365,-86.7816016,36.1626638
"17","RLadiesAustin","Austin, TX","2020-01-01",60,365,-97.7430608,30.267153
"18","RLadiesAmes","Ames, IA","2020-01-01",30,365,-93.6319131,42.0307812
"19","RLadiesDC","Washington, DC","2020-01-01",40,365,-77.0368707,38.9071923
"20","RLadiesBA","Buenos Aires, Argentina","2020-01-01",30,365,-58.3815591,-34.6036844
"21","RLadiesLdnOnt","London, Ontario","2020-01-01",40,365,-81.2452768,42.9849233
"22","RLadiesManchest","Manchester, England","2020-01-01",30,365,-2.2426305,53.4807593
"23","RLadiesDublin","Dublin City, Ireland","2020-01-01",80,365,-6.2603097,53.3498053
"24","RLadiesLima","Lima, Peru","2020-01-01",50,365,-77.042754,-12.0463731
"25","RLadiesTbilisi","Tbilisi","2020-01-01",40,365,44.827096,41.7151377
"26","RLadiesAdelaide","Adelaide, South Australia","2020-01-01",58,365,138.6007456,-34.9284989
"27","RLadiesMunich","Munich, Bavaria","2020-01-01",58,365,11.5819806,48.1351253
"28","RLadiesSR","Santa Rosa, Argentina","2020-01-01",33,365,-64.2912369,-36.620922
"29","RLadiesMAD","Madrid, Spain","2020-01-01",47,365,-3.7037902,40.4167754
"30","RLadiesTC","Twin Cities","2020-01-01",66,365,-93.2009998,44.9374831
"31","RLadiesBudapest","Budapest, Magyarország","2020-01-01",73,365,19.040235,47.497912
"32","RLadiesIzmir","Izmir, Turkey","2020-01-01",68,365,27.142826,38.423734
"33","RLadiesCapeTown","Cape Town, South Africa","2020-01-01",54,365,18.4240553,-33.9248685
"34","RLadiesRio","Rio de Janeiro, Brazil","2020-01-01",32,365,-43.1728965,-22.9068467
"35","RLadiesMTL","Montreal","2020-01-01",1,36,-73.567256,45.5016889
"36","RLadiesSeattle","Seattle","2020-01-01",50,365,-122.3320708,47.6062095
"37","RLadiesTaipei","Taipei","2020-01-01",34,365,121.5654177,25.0329694
"38","RLadiesWarsaw","Warsaw","2020-01-01",80,365,21.0122287,52.2296756
